popSize,probCrossover,probMutate,numGens,Stage,Generation,Best_Fitness,Avg_Fitness,test
100, 0.005, 0.001, 10, 1, 9, 156, 187.39, 2
100, 0.005, 0.001, 10, 2, 0, 245, 438.3, 2
100, 0.005, 0.001, 10, 2, 1, 278, 364.46, 2
100, 0.005, 0.001, 10, 2, 2, 232, 318.84, 2
100, 0.005, 0.001, 10, 2, 3, 163, 315.22, 2
100, 0.005, 0.001, 10, 2, 4, 163, 204.5, 2
100, 0.005, 0.001, 10, 2, 5, 163, 265.34, 2
100, 0.005, 0.001, 10, 2, 6, 163, 208.44, 2
100, 0.005, 0.001, 10, 2, 7, 163, 216.4, 2
100, 0.005, 0.001, 10, 2, 8, 163, 217.92, 2
100, 0.005, 0.001, 10, 2, 9, 163, 198.7, 2
100, 0.005, 0.001, 10, 3, 0, 547, 648.46, 2
100, 0.005, 0.001, 10, 3, 1, 542, 616.75, 2
100, 0.005, 0.001, 10, 3, 2, 514, 579.65, 2
100, 0.005, 0.001, 10, 3, 3, 514, 542.18, 2
100, 0.005, 0.001, 10, 3, 4, 514, 537.61, 2
100, 0.005, 0.001, 10, 3, 5, 152, 512.82, 2
100, 0.005, 0.001, 10, 3, 6, 152, 489.79, 2
100, 0.005, 0.001, 10, 3, 7, 150, 381.95, 2
100, 0.005, 0.001, 10, 3, 8, 150, 194.84, 2
100, 0.005, 0.001, 10, 3, 9, 149, 186.62, 2
100, 0.005, 0.001, 10, 4, 0, 151, 386.72, 2
100, 0.005, 0.001, 10, 4, 1, 147, 244.34, 2
100, 0.005, 0.001, 10, 4, 2, 151, 257.4, 2
100, 0.005, 0.001, 10, 4, 3, 151, 201.18, 2
100, 0.005, 0.001, 10, 4, 4, 147, 206.6, 2
100, 0.005, 0.001, 10, 4, 5, 151, 189.28, 2
100, 0.005, 0.001, 10, 4, 6, 151, 169.02, 2
100, 0.005, 0.001, 10, 4, 7, 151, 189.0, 2
100, 0.005, 0.001, 10, 4, 8, 151, 178.56, 2
100, 0.005, 0.001, 10, 4, 9, 151, 194.0, 2
100, 0.005, 0.001, 10, 1, 0, 176, 544.82, 3
100, 0.005, 0.001, 10, 1, 1, 176, 334.66, 3
100, 0.005, 0.001, 10, 1, 2, 166, 212.55, 3
100, 0.005, 0.001, 10, 1, 3, 154, 186.71, 3
100, 0.005, 0.001, 10, 1, 4, 154, 190.31, 3
100, 0.005, 0.001, 10, 1, 5, 150, 181.05, 3
100, 0.005, 0.001, 10, 1, 6, 150, 168.22, 3
100, 0.005, 0.001, 10, 1, 7, 150, 184.53, 3
100, 0.005, 0.001, 10, 1, 8, 148, 176.65, 3
100, 0.005, 0.001, 10, 1, 9, 148, 170.66, 3
100, 0.005, 0.001, 10, 2, 0, 160, 415.61, 3
100, 0.005, 0.001, 10, 2, 1, 226, 316.88, 3
100, 0.005, 0.001, 10, 2, 2, 231, 269.22, 3
100, 0.005, 0.001, 10, 2, 3, 205, 307.78, 3
100, 0.005, 0.001, 10, 2, 4, 229, 471.7, 3
100, 0.005, 0.001, 10, 2, 5, 229, 365.64, 3
100, 0.005, 0.001, 10, 2, 6, 229, 316.34, 3
100, 0.005, 0.001, 10, 2, 7, 256, 485.98, 3
100, 0.005, 0.001, 10, 2, 8, 256, 410.62, 3
100, 0.005, 0.001, 10, 2, 9, 310, 465.76, 3
100, 0.005, 0.001, 10, 3, 0, 147, 203.57, 3
100, 0.005, 0.001, 10, 3, 1, 147, 171.28, 3
100, 0.005, 0.001, 10, 3, 2, 145, 167.68, 3
100, 0.005, 0.001, 10, 3, 3, 145, 164.9, 3
100, 0.005, 0.001, 10, 3, 4, 145, 164.27, 3
100, 0.005, 0.001, 10, 3, 5, 145, 159.37, 3
100, 0.005, 0.001, 10, 3, 6, 141, 167.49, 3
100, 0.005, 0.001, 10, 3, 7, 141, 176.66, 3
100, 0.005, 0.001, 10, 3, 8, 141, 172.64, 3
100, 0.005, 0.001, 10, 3, 9, 140, 160.75, 3
100, 0.005, 0.001, 10, 4, 0, 267, 444.52, 3
100, 0.005, 0.001, 10, 4, 1, 262, 381.26, 3
100, 0.005, 0.001, 10, 4, 2, 146, 272.94, 3
100, 0.005, 0.001, 10, 4, 3, 146, 265.76, 3
100, 0.005, 0.001, 10, 4, 4, 146, 237.1, 3
100, 0.005, 0.001, 10, 4, 5, 146, 177.66, 3
100, 0.005, 0.001, 10, 4, 6, 146, 176.14, 3
100, 0.005, 0.001, 10, 4, 7, 146, 171.74, 3
100, 0.005, 0.001, 10, 4, 8, 146, 181.72, 3
100, 0.005, 0.001, 10, 4, 9, 146, 209.12, 3
100, 0.005, 0.001, 10, 1, 0, 183, 430.92, 4
100, 0.005, 0.001, 10, 1, 1, 177, 240.61, 4
100, 0.005, 0.001, 10, 1, 2, 177, 205.82, 4
100, 0.005, 0.001, 10, 1, 3, 177, 186.44, 4
100, 0.005, 0.001, 10, 1, 4, 175, 193.79, 4
100, 0.005, 0.001, 10, 1, 5, 172, 214.69, 4
100, 0.005, 0.001, 10, 1, 6, 172, 191.98, 4
100, 0.005, 0.001, 10, 1, 7, 169, 202.34, 4
100, 0.005, 0.001, 10, 1, 8, 162, 206.97, 4
100, 0.005, 0.001, 10, 1, 9, 162, 205.4, 4
100, 0.005, 0.001, 10, 2, 0, 69, 366.64, 4
100, 0.005, 0.001, 10, 2, 1, 71, 286.16, 4
100, 0.005, 0.001, 10, 2, 2, 99, 207.28, 4
100, 0.005, 0.001, 10, 2, 3, 81, 256.76, 4
100, 0.005, 0.001, 10, 2, 4, 71, 239.02, 4
100, 0.005, 0.001, 10, 2, 5, 71, 158.36, 4
100, 0.005, 0.001, 10, 2, 6, 71, 168.16, 4
100, 0.005, 0.001, 10, 2, 7, 71, 94.54, 4
100, 0.005, 0.001, 10, 2, 8, 71, 160.4, 4
100, 0.005, 0.001, 10, 2, 9, 71, 122.88, 4
100, 0.005, 0.001, 10, 3, 0, 170, 617.55, 4
100, 0.005, 0.001, 10, 3, 1, 170, 443.23, 4
100, 0.005, 0.001, 10, 3, 2, 168, 217.81, 4
100, 0.005, 0.001, 10, 3, 3, 164, 188.1, 4
100, 0.005, 0.001, 10, 3, 4, 164, 193.78, 4
100, 0.005, 0.001, 10, 3, 5, 157, 193.39, 4
100, 0.005, 0.001, 10, 3, 6, 157, 211.53, 4
100, 0.005, 0.001, 10, 3, 7, 156, 179.49, 4
100, 0.005, 0.001, 10, 3, 8, 156, 203.53, 4
100, 0.005, 0.001, 10, 3, 9, 156, 183.09, 4
100, 0.005, 0.001, 10, 4, 0, 286, 432.68, 4
100, 0.005, 0.001, 10, 4, 1, 339, 358.8, 4
100, 0.005, 0.001, 10, 4, 2, 286, 344.38, 4
100, 0.005, 0.001, 10, 4, 3, 286, 343.48, 4
100, 0.005, 0.001, 10, 4, 4, 286, 340.78, 4
100, 0.005, 0.001, 10, 4, 5, 188, 353.72, 4
100, 0.005, 0.001, 10, 4, 6, 286, 406.04, 4
100, 0.005, 0.001, 10, 4, 7, 188, 363.6, 4
100, 0.005, 0.001, 10, 4, 8, 185, 317.9, 4
100, 0.005, 0.001, 10, 4, 9, 240, 316.4, 4
100, 0.005, 0.001, 10, 1, 0, 157, 473.88, 5
100, 0.005, 0.001, 10, 1, 1, 155, 249.41, 5
100, 0.005, 0.001, 10, 1, 2, 155, 200.17, 5
100, 0.005, 0.001, 10, 1, 3, 155, 183.14, 5
100, 0.005, 0.001, 10, 1, 4, 154, 171.93, 5
100, 0.005, 0.001, 10, 1, 5, 154, 169.24, 5
100, 0.005, 0.001, 10, 1, 6, 154, 179.39, 5
100, 0.005, 0.001, 10, 1, 7, 153, 164.04, 5
100, 0.005, 0.001, 10, 1, 8, 153, 182.09, 5
100, 0.005, 0.001, 10, 1, 9, 153, 172.62, 5
100, 0.005, 0.001, 10, 2, 0, 262, 466.22, 5
100, 0.005, 0.001, 10, 2, 1, 256, 407.38, 5
100, 0.005, 0.001, 10, 2, 2, 256, 344.98, 5
100, 0.005, 0.001, 10, 2, 3, 246, 356.44, 5
100, 0.005, 0.001, 10, 2, 4, 225, 321.32, 5
100, 0.005, 0.001, 10, 2, 5, 225, 331.52, 5
100, 0.005, 0.001, 10, 2, 6, 258, 368.16, 5
100, 0.005, 0.001, 10, 2, 7, 233, 352.32, 5
100, 0.005, 0.001, 10, 2, 8, 258, 351.34, 5
100, 0.005, 0.001, 10, 2, 9, 258, 287.6, 5
100, 0.005, 0.001, 10, 3, 0, 265, 479.41, 5
100, 0.005, 0.001, 10, 3, 1, 160, 441.09, 5
100, 0.005, 0.001, 10, 3, 2, 152, 324.68, 5
100, 0.005, 0.001, 10, 3, 3, 150, 236.8, 5
100, 0.005, 0.001, 10, 3, 4, 148, 201.21, 5
100, 0.005, 0.001, 10, 3, 5, 146, 181.27, 5
100, 0.005, 0.001, 10, 3, 6, 146, 174.17, 5
100, 0.005, 0.001, 10, 3, 7, 146, 185.0, 5
100, 0.005, 0.001, 10, 3, 8, 145, 167.13, 5
100, 0.005, 0.001, 10, 3, 9, 145, 171.39, 5
100, 0.005, 0.001, 10, 4, 0, 180, 408.28, 5
100, 0.005, 0.001, 10, 4, 1, 180, 220.92, 5
100, 0.005, 0.001, 10, 4, 2, 180, 251.54, 5
100, 0.005, 0.001, 10, 4, 3, 175, 278.44, 5
100, 0.005, 0.001, 10, 4, 4, 180, 217.8, 5
100, 0.005, 0.001, 10, 4, 5, 175, 332.32, 5
100, 0.005, 0.001, 10, 4, 6, 113, 214.04, 5
100, 0.005, 0.001, 10, 4, 7, 175, 194.54, 5
100, 0.005, 0.001, 10, 4, 8, 175, 259.76, 5
100, 0.005, 0.001, 10, 4, 9, 175, 209.5, 5
100, 0.005, 0.001, 10, 1, 0, 172, 425.53, 6
100, 0.005, 0.001, 10, 1, 1, 171, 238.59, 6
100, 0.005, 0.001, 10, 1, 2, 171, 200.1, 6
100, 0.005, 0.001, 10, 1, 3, 170, 200.23, 6
100, 0.005, 0.001, 10, 1, 4, 170, 180.78, 6
100, 0.005, 0.001, 10, 1, 5, 168, 179.19, 6
100, 0.005, 0.001, 10, 1, 6, 168, 201.14, 6
100, 0.005, 0.001, 10, 1, 7, 167, 188.67, 6
100, 0.005, 0.001, 10, 1, 8, 166, 180.12, 6
100, 0.005, 0.001, 10, 1, 9, 166, 174.3, 6
100, 0.005, 0.001, 10, 2, 0, 122, 435.03, 6
100, 0.005, 0.001, 10, 2, 1, 214, 360.58, 6
100, 0.005, 0.001, 10, 2, 2, 147, 308.08, 6
100, 0.005, 0.001, 10, 2, 3, 147, 264.76, 6
100, 0.005, 0.001, 10, 2, 4, 203, 468.74, 6
100, 0.005, 0.001, 10, 2, 5, 272, 477.1, 6
100, 0.005, 0.001, 10, 2, 6, 394, 460.4, 6
100, 0.005, 0.001, 10, 2, 7, 394, 432.32, 6
100, 0.005, 0.001, 10, 2, 8, 341, 475.24, 6
100, 0.005, 0.001, 10, 2, 9, 341, 431.9, 6
100, 0.005, 0.001, 10, 3, 0, 210, 363.96, 6
100, 0.005, 0.001, 10, 3, 1, 173, 348.8, 6
100, 0.005, 0.001, 10, 3, 2, 173, 288.76, 6
100, 0.005, 0.001, 10, 3, 3, 173, 209.98, 6
100, 0.005, 0.001, 10, 3, 4, 170, 206.48, 6
100, 0.005, 0.001, 10, 3, 5, 170, 190.42, 6
100, 0.005, 0.001, 10, 3, 6, 167, 178.39, 6
100, 0.005, 0.001, 10, 3, 7, 162, 194.6, 6
100, 0.005, 0.001, 10, 3, 8, 162, 190.89, 6
100, 0.005, 0.001, 10, 3, 9, 162, 183.33, 6
100, 0.005, 0.001, 10, 4, 0, 296, 461.4, 6
100, 0.005, 0.001, 10, 4, 1, 170, 405.68, 6
100, 0.005, 0.001, 10, 4, 2, 170, 288.54, 6
100, 0.005, 0.001, 10, 4, 3, 170, 201.54, 6
100, 0.005, 0.001, 10, 4, 4, 170, 207.16, 6
100, 0.005, 0.001, 10, 4, 5, 170, 183.06, 6
100, 0.005, 0.001, 10, 4, 6, 170, 192.54, 6
100, 0.005, 0.001, 10, 4, 7, 170, 182.68, 6
100, 0.005, 0.001, 10, 4, 8, 170, 191.44, 6
100, 0.005, 0.001, 10, 4, 9, 170, 172.52, 6
100, 0.005, 0.001, 10, 1, 0, 178, 442.98, 7
100, 0.005, 0.001, 10, 1, 1, 176, 220.72, 7
100, 0.005, 0.001, 10, 1, 2, 175, 187.96, 7
100, 0.005, 0.001, 10, 1, 3, 169, 198.36, 7
100, 0.005, 0.001, 10, 1, 4, 169, 187.69, 7
100, 0.005, 0.001, 10, 1, 5, 169, 179.81, 7
100, 0.005, 0.001, 10, 1, 6, 164, 173.24, 7
100, 0.005, 0.001, 10, 1, 7, 164, 187.51, 7
100, 0.005, 0.001, 10, 1, 8, 164, 175.44, 7
100, 0.005, 0.001, 10, 1, 9, 164, 190.52, 7
100, 0.005, 0.001, 10, 2, 0, 86, 407.35, 7
100, 0.005, 0.001, 10, 2, 1, 191, 331.9, 7
100, 0.005, 0.001, 10, 2, 2, 79, 275.7, 7
100, 0.005, 0.001, 10, 2, 3, 73, 232.56, 7
100, 0.005, 0.001, 10, 2, 4, 73, 144.86, 7
100, 0.005, 0.001, 10, 2, 5, 73, 169.74, 7
100, 0.005, 0.001, 10, 2, 6, 73, 138.8, 7
100, 0.005, 0.001, 10, 2, 7, 73, 167.66, 7
100, 0.005, 0.001, 10, 2, 8, 73, 166.02, 7
100, 0.005, 0.001, 10, 2, 9, 73, 160.54, 7
100, 0.005, 0.001, 10, 3, 0, 674, 682.91, 7
100, 0.005, 0.001, 10, 3, 1, 634, 682.0, 7
100, 0.005, 0.001, 10, 3, 2, 634, 675.65, 7
100, 0.005, 0.001, 10, 3, 3, 634, 656.75, 7
100, 0.005, 0.001, 10, 3, 4, 621, 635.96, 7
100, 0.005, 0.001, 10, 3, 5, 555, 632.91, 7
100, 0.005, 0.001, 10, 3, 6, 421, 625.14, 7
100, 0.005, 0.001, 10, 3, 7, 267, 594.82, 7
100, 0.005, 0.001, 10, 3, 8, 244, 509.79, 7
100, 0.005, 0.001, 10, 3, 9, 204, 389.86, 7
100, 0.005, 0.001, 10, 4, 0, 87, 473.98, 7
100, 0.005, 0.001, 10, 4, 1, 68, 377.78, 7
100, 0.005, 0.001, 10, 4, 2, 51, 271.6, 7
100, 0.005, 0.001, 10, 4, 3, 125, 450.84, 7
100, 0.005, 0.001, 10, 4, 4, 125, 331.12, 7
100, 0.005, 0.001, 10, 4, 5, 93, 403.0, 7
100, 0.005, 0.001, 10, 4, 6, 93, 370.98, 7
100, 0.005, 0.001, 10, 4, 7, 93, 391.78, 7
100, 0.005, 0.001, 10, 4, 8, 99, 363.88, 7
100, 0.005, 0.001, 10, 4, 9, 120, 298.52, 7
100, 0.005, 0.001, 10, 1, 0, 162, 534.33, 8
100, 0.005, 0.001, 10, 1, 1, 161, 323.27, 8
100, 0.005, 0.001, 10, 1, 2, 161, 225.61, 8
100, 0.005, 0.001, 10, 1, 3, 161, 183.18, 8
100, 0.005, 0.001, 10, 1, 4, 161, 194.63, 8
100, 0.005, 0.001, 10, 1, 5, 159, 185.93, 8
100, 0.005, 0.001, 10, 1, 6, 159, 190.0, 8
100, 0.005, 0.001, 10, 1, 7, 157, 183.16, 8
100, 0.005, 0.001, 10, 1, 8, 156, 180.72, 8
100, 0.005, 0.001, 10, 1, 9, 156, 180.12, 8
100, 0.005, 0.001, 10, 2, 0, 58, 349.41, 8
100, 0.005, 0.001, 10, 2, 1, 80, 233.04, 8
100, 0.005, 0.001, 10, 2, 2, 80, 143.06, 8
100, 0.005, 0.001, 10, 2, 3, 80, 99.3, 8
100, 0.005, 0.001, 10, 2, 4, 47, 76.32, 8
100, 0.005, 0.001, 10, 2, 5, 47, 310.38, 8
100, 0.005, 0.001, 10, 2, 6, 53, 389.08, 8
100, 0.005, 0.001, 10, 2, 7, 53, 149.78, 8
100, 0.005, 0.001, 10, 2, 8, 53, 82.28, 8
100, 0.005, 0.001, 10, 2, 9, 53, 75.32, 8
100, 0.005, 0.001, 10, 3, 0, 595, 674.81, 8
100, 0.005, 0.001, 10, 3, 1, 173, 656.44, 8
100, 0.005, 0.001, 10, 3, 2, 173, 581.02, 8
100, 0.005, 0.001, 10, 3, 3, 166, 405.41, 8
100, 0.005, 0.001, 10, 3, 4, 166, 191.19, 8
100, 0.005, 0.001, 10, 3, 5, 160, 210.94, 8
100, 0.005, 0.001, 10, 3, 6, 156, 174.31, 8
100, 0.005, 0.001, 10, 3, 7, 156, 185.48, 8
100, 0.005, 0.001, 10, 3, 8, 152, 195.07, 8
100, 0.005, 0.001, 10, 3, 9, 152, 176.29, 8
100, 0.005, 0.001, 10, 4, 0, 215, 445.12, 8
100, 0.005, 0.001, 10, 4, 1, 215, 354.56, 8
100, 0.005, 0.001, 10, 4, 2, 215, 255.8, 8
100, 0.005, 0.001, 10, 4, 3, 215, 229.14, 8
100, 0.005, 0.001, 10, 4, 4, 215, 244.1, 8
100, 0.005, 0.001, 10, 4, 5, 215, 264.8, 8
100, 0.005, 0.001, 10, 4, 6, 215, 250.3, 8
100, 0.005, 0.001, 10, 4, 7, 215, 271.6, 8
100, 0.005, 0.001, 10, 4, 8, 215, 256.48, 8
100, 0.005, 0.001, 10, 4, 9, 215, 263.58, 8
100, 0.005, 0.001, 10, 1, 0, 148, 472.82, 9
100, 0.005, 0.001, 10, 1, 1, 148, 245.48, 9
100, 0.005, 0.001, 10, 1, 2, 148, 193.45, 9
100, 0.005, 0.001, 10, 1, 3, 146, 179.54, 9
100, 0.005, 0.001, 10, 1, 4, 143, 167.46, 9
100, 0.005, 0.001, 10, 1, 5, 143, 172.45, 9
100, 0.005, 0.001, 10, 1, 6, 143, 158.95, 9
100, 0.005, 0.001, 10, 1, 7, 143, 173.14, 9
100, 0.005, 0.001, 10, 1, 8, 142, 154.61, 9
100, 0.005, 0.001, 10, 1, 9, 142, 162.67, 9
100, 0.005, 0.001, 10, 2, 0, 116, 368.05, 9
100, 0.005, 0.001, 10, 2, 1, 114, 290.7, 9
100, 0.005, 0.001, 10, 2, 2, 112, 221.3, 9
100, 0.005, 0.001, 10, 2, 3, 112, 360.58, 9
100, 0.005, 0.001, 10, 2, 4, 126, 197.26, 9
100, 0.005, 0.001, 10, 2, 5, 126, 213.34, 9
100, 0.005, 0.001, 10, 2, 6, 126, 175.04, 9
100, 0.005, 0.001, 10, 2, 7, 130, 193.68, 9
100, 0.005, 0.001, 10, 2, 8, 130, 185.5, 9
100, 0.005, 0.001, 10, 2, 9, 126, 173.58, 9
100, 0.005, 0.001, 10, 3, 0, 147, 249.26, 9
100, 0.005, 0.001, 10, 3, 1, 146, 226.27, 9
100, 0.005, 0.001, 10, 3, 2, 146, 183.8, 9
100, 0.005, 0.001, 10, 3, 3, 144, 164.59, 9
100, 0.005, 0.001, 10, 3, 4, 134, 147.84, 9
100, 0.005, 0.001, 10, 3, 5, 134, 163.59, 9
100, 0.005, 0.001, 10, 3, 6, 134, 150.24, 9
100, 0.005, 0.001, 10, 3, 7, 134, 146.1, 9
100, 0.005, 0.001, 10, 3, 8, 134, 154.03, 9
100, 0.005, 0.001, 10, 3, 9, 134, 149.91, 9
100, 0.005, 0.001, 10, 4, 0, 126, 454.78, 9
100, 0.005, 0.001, 10, 4, 1, 130, 408.42, 9
100, 0.005, 0.001, 10, 4, 2, 130, 184.5, 9
100, 0.005, 0.001, 10, 4, 3, 105, 206.5, 9
100, 0.005, 0.001, 10, 4, 4, 120, 398.04, 9
100, 0.005, 0.001, 10, 4, 5, 126, 208.66, 9
100, 0.005, 0.001, 10, 4, 6, 126, 309.36, 9
100, 0.005, 0.001, 10, 4, 7, 116, 249.1, 9
100, 0.005, 0.001, 10, 4, 8, 120, 177.12, 9
100, 0.005, 0.001, 10, 4, 9, 119, 266.06, 9
100, 0.005, 0.005, 2, 1, 0, 165, 360.34, 0
100, 0.005, 0.005, 2, 1, 1, 165, 221.59, 0
100, 0.005, 0.005, 2, 2, 0, 49, 417.39, 0
100, 0.005, 0.005, 2, 2, 1, 144, 357.32, 0
100, 0.005, 0.005, 2, 3, 0, 196, 668.01, 0
100, 0.005, 0.005, 2, 3, 1, 196, 560.04, 0
100, 0.005, 0.005, 2, 4, 0, 90, 431.68, 0
100, 0.005, 0.005, 2, 4, 1, 97, 353.14, 0
100, 0.005, 0.005, 2, 1, 0, 172, 492.16, 1
100, 0.005, 0.005, 2, 1, 1, 168, 290.0, 1
100, 0.005, 0.005, 2, 2, 0, 74, 350.33, 1
100, 0.005, 0.005, 2, 2, 1, 66, 330.06, 1
100, 0.005, 0.005, 2, 3, 0, 188, 610.04, 1
100, 0.005, 0.005, 2, 3, 1, 153, 431.52, 1
100, 0.005, 0.005, 2, 4, 0, 52, 449.72, 1
100, 0.005, 0.005, 2, 4, 1, 52, 360.52, 1
100, 0.005, 0.005, 2, 1, 0, 177, 411.59, 2
100, 0.005, 0.005, 2, 1, 1, 174, 272.25, 2
100, 0.005, 0.005, 2, 2, 0, 128, 414.03, 2
100, 0.005, 0.005, 2, 2, 1, 159, 375.18, 2
100, 0.005, 0.005, 2, 3, 0, 189, 509.86, 2
100, 0.005, 0.005, 2, 3, 1, 186, 313.0, 2
100, 0.005, 0.005, 2, 4, 0, 246, 449.5, 2
100, 0.005, 0.005, 2, 4, 1, 56, 354.52, 2
100, 0.005, 0.005, 2, 1, 0, 165, 484.79, 3
100, 0.005, 0.005, 2, 1, 1, 161, 288.54, 3
100, 0.005, 0.005, 2, 2, 0, 80, 396.47, 3
100, 0.005, 0.005, 2, 2, 1, 184, 371.98, 3
100, 0.005, 0.005, 2, 3, 0, 176, 434.89, 3
100, 0.005, 0.005, 2, 3, 1, 173, 320.38, 3
100, 0.005, 0.005, 2, 4, 0, 80, 350.56, 3
100, 0.005, 0.005, 2, 4, 1, 64, 293.58, 3
100, 0.005, 0.005, 2, 1, 0, 173, 362.83, 4
100, 0.005, 0.005, 2, 1, 1, 164, 237.47, 4
100, 0.005, 0.005, 2, 2, 0, 34, 394.84, 4
100, 0.005, 0.005, 2, 2, 1, 26, 295.92, 4
100, 0.005, 0.005, 2, 3, 0, 192, 589.83, 4
100, 0.005, 0.005, 2, 3, 1, 180, 457.03, 4
100, 0.005, 0.005, 2, 4, 0, 219, 437.5, 4
100, 0.005, 0.005, 2, 4, 1, 210, 403.38, 4
100, 0.005, 0.005, 2, 1, 0, 173, 363.94, 5
100, 0.005, 0.005, 2, 1, 1, 163, 233.27, 5
100, 0.005, 0.005, 2, 2, 0, 95, 401.01, 5
100, 0.005, 0.005, 2, 2, 1, 88, 382.3, 5
100, 0.005, 0.005, 2, 3, 0, 200, 643.53, 5
100, 0.005, 0.005, 2, 3, 1, 199, 529.58, 5
100, 0.005, 0.005, 2, 4, 0, 145, 451.72, 5
100, 0.005, 0.005, 2, 4, 1, 230, 431.66, 5
100, 0.005, 0.005, 2, 1, 0, 159, 455.59, 6
100, 0.005, 0.005, 2, 1, 1, 159, 301.92, 6
100, 0.005, 0.005, 2, 2, 0, 82, 399.62, 6
100, 0.005, 0.005, 2, 2, 1, 171, 361.84, 6
100, 0.005, 0.005, 2, 3, 0, 168, 370.23, 6
100, 0.005, 0.005, 2, 3, 1, 165, 255.82, 6
100, 0.005, 0.005, 2, 4, 0, 104, 392.36, 6
100, 0.005, 0.005, 2, 4, 1, 153, 358.34, 6
100, 0.005, 0.005, 2, 1, 0, 195, 558.76, 7
100, 0.005, 0.005, 2, 1, 1, 175, 339.47, 7
100, 0.005, 0.005, 2, 2, 0, 234, 397.04, 7
100, 0.005, 0.005, 2, 2, 1, 245, 368.24, 7
100, 0.005, 0.005, 2, 3, 0, 189, 488.6, 7
100, 0.005, 0.005, 2, 3, 1, 188, 320.89, 7
100, 0.005, 0.005, 2, 4, 0, 179, 428.82, 7
100, 0.005, 0.005, 2, 4, 1, 98, 338.58, 7
100, 0.005, 0.005, 2, 1, 0, 179, 370.57, 8
100, 0.005, 0.005, 2, 1, 1, 179, 237.96, 8
100, 0.005, 0.005, 2, 2, 0, 141, 460.27, 8
100, 0.005, 0.005, 2, 2, 1, 130, 388.22, 8
100, 0.005, 0.005, 2, 3, 0, 340, 668.78, 8
100, 0.005, 0.005, 2, 3, 1, 238, 602.46, 8
100, 0.005, 0.005, 2, 4, 0, 241, 412.62, 8
100, 0.005, 0.005, 2, 4, 1, 217, 390.94, 8
100, 0.005, 0.005, 2, 1, 0, 166, 381.14, 9
100, 0.005, 0.005, 2, 1, 1, 166, 252.43, 9
100, 0.005, 0.005, 2, 2, 0, 163, 391.88, 9
100, 0.005, 0.005, 2, 2, 1, 151, 291.88, 9
100, 0.005, 0.005, 2, 3, 0, 185, 605.5, 9
100, 0.005, 0.005, 2, 3, 1, 185, 517.95, 9
100, 0.005, 0.005, 2, 4, 0, 216, 430.72, 9
100, 0.005, 0.005, 2, 4, 1, 131, 369.64, 9
100, 0.005, 0.005, 10, 1, 0, 170, 393.31, 0
100, 0.005, 0.005, 10, 1, 1, 170, 223.01, 0
100, 0.005, 0.005, 10, 1, 2, 169, 218.43, 0
100, 0.005, 0.005, 10, 1, 3, 161, 247.34, 0
100, 0.005, 0.005, 10, 1, 4, 161, 225.01, 0
100, 0.005, 0.005, 10, 1, 5, 149, 224.89, 0
100, 0.005, 0.005, 10, 1, 6, 149, 208.3, 0
100, 0.005, 0.005, 10, 1, 7, 149, 248.08, 0
100, 0.005, 0.005, 10, 1, 8, 149, 233.18, 0
100, 0.005, 0.005, 10, 1, 9, 149, 226.86, 0
100, 0.005, 0.005, 10, 2, 0, 93, 331.88, 0
100, 0.005, 0.005, 10, 2, 1, 94, 271.36, 0
100, 0.005, 0.005, 10, 2, 2, 94, 253.84, 0
100, 0.005, 0.005, 10, 2, 3, 74, 288.78, 0
100, 0.005, 0.005, 10, 2, 4, 94, 240.18, 0
100, 0.005, 0.005, 10, 2, 5, 91, 281.84, 0
100, 0.005, 0.005, 10, 2, 6, 91, 326.14, 0
100, 0.005, 0.005, 10, 2, 7, 91, 286.56, 0
100, 0.005, 0.005, 10, 2, 8, 87, 216.88, 0
100, 0.005, 0.005, 10, 2, 9, 71, 326.66, 0
100, 0.005, 0.005, 10, 3, 0, 147, 358.2, 0
100, 0.005, 0.005, 10, 3, 1, 146, 304.23, 0
100, 0.005, 0.005, 10, 3, 2, 146, 273.12, 0
100, 0.005, 0.005, 10, 3, 3, 144, 292.42, 0
100, 0.005, 0.005, 10, 3, 4, 144, 267.13, 0
100, 0.005, 0.005, 10, 3, 5, 143, 297.79, 0
100, 0.005, 0.005, 10, 3, 6, 143, 266.95, 0
100, 0.005, 0.005, 10, 3, 7, 142, 284.52, 0
100, 0.005, 0.005, 10, 3, 8, 142, 271.62, 0
100, 0.005, 0.005, 10, 3, 9, 142, 289.26, 0
100, 0.005, 0.005, 10, 4, 0, 116, 412.8, 0
100, 0.005, 0.005, 10, 4, 1, 116, 338.24, 0
100, 0.005, 0.005, 10, 4, 2, 116, 245.8, 0
100, 0.005, 0.005, 10, 4, 3, 116, 261.36, 0
100, 0.005, 0.005, 10, 4, 4, 116, 327.04, 0
100, 0.005, 0.005, 10, 4, 5, 116, 387.74, 0
100, 0.005, 0.005, 10, 4, 6, 116, 279.9, 0
100, 0.005, 0.005, 10, 4, 7, 116, 360.04, 0
100, 0.005, 0.005, 10, 4, 8, 116, 289.04, 0
100, 0.005, 0.005, 10, 4, 9, 71, 316.04, 0
100, 0.005, 0.005, 10, 1, 0, 171, 355.31, 1
100, 0.005, 0.005, 10, 1, 1, 153, 229.4, 1
100, 0.005, 0.005, 10, 1, 2, 153, 227.04, 1
100, 0.005, 0.005, 10, 1, 3, 153, 231.79, 1
100, 0.005, 0.005, 10, 1, 4, 153, 229.69, 1
