Stage,Generation,Best_Fitness,Avg_Fitness,test
2, 35, 53, 330.62, 46
2, 36, 49, 291.04, 46
2, 37, 49, 294.72, 46
2, 38, 49, 338.72, 46
2, 39, 53, 317.65, 46
2, 40, 53, 299.84, 46
2, 41, 89, 349.99, 46
2, 42, 85, 294.94, 46
2, 43, 67, 320.32, 46
2, 44, 67, 333.09, 46
2, 45, 67, 291.29, 46
2, 46, 67, 332.02, 46
2, 47, 85, 352.48, 46
2, 48, 85, 371.11, 46
2, 49, 85, 337.13, 46
3, 0, 197, 631.225, 46
3, 1, 153, 575.935, 46
3, 2, 152, 461.62, 46
3, 3, 151, 386.33, 46
3, 4, 147, 343.03, 46
3, 5, 147, 351.69, 46
3, 6, 148, 312.145, 46
3, 7, 145, 280.55, 46
3, 8, 145, 308.09, 46
3, 9, 144, 297.56, 46
3, 10, 145, 295.71, 46
3, 11, 143, 284.43, 46
3, 12, 143, 297.61, 46
3, 13, 143, 289.095, 46
3, 14, 143, 295.855, 46
3, 15, 145, 305.9, 46
3, 16, 136, 313.655, 46
3, 17, 133, 295.265, 46
3, 18, 142, 309.49, 46
3, 19, 141, 322.15, 46
3, 20, 130, 291.845, 46
3, 21, 141, 281.955, 46
3, 22, 141, 291.14, 46
3, 23, 140, 272.915, 46
3, 24, 140, 281.055, 46
3, 25, 139, 288.38, 46
3, 26, 140, 266.375, 46
3, 27, 139, 265.3, 46
3, 28, 138, 289.435, 46
3, 29, 138, 305.405, 46
3, 30, 138, 302.365, 46
3, 31, 138, 284.575, 46
3, 32, 136, 307.595, 46
3, 33, 138, 292.215, 46
3, 34, 139, 285.295, 46
3, 35, 137, 262.86, 46
3, 36, 138, 261.625, 46
3, 37, 138, 264.86, 46
3, 38, 132, 270.315, 46
3, 39, 138, 281.31, 46
3, 40, 134, 271.11, 46
3, 41, 132, 256.3, 46
3, 42, 132, 266.33, 46
3, 43, 124, 287.275, 46
3, 44, 132, 269.765, 46
3, 45, 127, 267.825, 46
3, 46, 127, 310.485, 46
3, 47, 127, 295.56, 46
3, 48, 131, 275.82, 46
3, 49, 130, 302.735, 46
4, 0, 153, 446.97, 46
4, 1, 191, 432.39, 46
4, 2, 194, 430.4, 46
4, 3, 218, 405.27, 46
4, 4, 193, 407.27, 46
4, 5, 136, 393.17, 46
4, 6, 149, 388.73, 46
4, 7, 149, 414.13, 46
4, 8, 185, 383.43, 46
4, 9, 154, 374.32, 46
4, 10, 127, 381.63, 46
4, 11, 146, 379.34, 46
4, 12, 142, 375.44, 46
4, 13, 149, 352.76, 46
4, 14, 149, 345.85, 46
4, 15, 134, 372.93, 46
4, 16, 125, 360.39, 46
4, 17, 125, 354.48, 46
4, 18, 149, 354.04, 46
4, 19, 149, 354.44, 46
4, 20, 148, 386.01, 46
4, 21, 146, 404.72, 46
4, 22, 146, 393.5, 46
4, 23, 149, 364.75, 46
4, 24, 136, 367.63, 46
4, 25, 136, 392.77, 46
4, 26, 136, 367.9, 46
4, 27, 134, 382.37, 46
4, 28, 146, 384.88, 46
4, 29, 146, 382.24, 46
4, 30, 216, 366.51, 46
4, 31, 127, 310.65, 46
4, 32, 127, 329.06, 46
4, 33, 150, 356.85, 46
4, 34, 132, 329.41, 46
4, 35, 116, 341.05, 46
4, 36, 150, 346.01, 46
4, 37, 150, 340.34, 46
4, 38, 150, 356.2, 46
4, 39, 150, 361.92, 46
4, 40, 132, 339.65, 46
4, 41, 132, 349.94, 46
4, 42, 150, 374.71, 46
4, 43, 146, 358.82, 46
4, 44, 122, 352.14, 46
4, 45, 163, 374.78, 46
4, 46, 132, 349.44, 46
4, 47, 130, 336.43, 46
4, 48, 132, 361.15, 46
4, 49, 120, 345.95, 46
1, 0, 177, 410.965, 47
1, 1, 173, 295.085, 47
1, 2, 174, 302.92, 47
1, 3, 167, 288.385, 47
1, 4, 166, 278.145, 47
1, 5, 159, 279.74, 47
1, 6, 161, 258.295, 47
1, 7, 159, 267.2, 47
1, 8, 157, 254.905, 47
1, 9, 157, 248.395, 47
1, 10, 155, 265.285, 47
1, 11, 154, 256.34, 47
1, 12, 152, 238.79, 47
1, 13, 150, 256.71, 47
1, 14, 145, 260.495, 47
1, 15, 149, 269.465, 47
1, 16, 148, 247.38, 47
1, 17, 149, 251.715, 47
1, 18, 149, 250.97, 47
1, 19, 144, 255.36, 47
1, 20, 145, 260.365, 47
1, 21, 141, 251.48, 47
1, 22, 144, 260.445, 47
1, 23, 143, 263.865, 47
1, 24, 142, 254.675, 47
1, 25, 142, 257.105, 47
1, 26, 142, 269.335, 47
1, 27, 143, 267.5, 47
1, 28, 140, 241.81, 47
1, 29, 142, 284.49, 47
1, 30, 141, 254.995, 47
1, 31, 142, 272.625, 47
1, 32, 142, 265.585, 47
1, 33, 136, 275.89, 47
1, 34, 135, 271.12, 47
1, 35, 138, 287.225, 47
1, 36, 141, 261.715, 47
1, 37, 139, 262.235, 47
1, 38, 140, 263.36, 47
1, 39, 138, 273.25, 47
1, 40, 139, 271.01, 47
1, 41, 138, 279.79, 47
1, 42, 138, 272.905, 47
1, 43, 138, 273.62, 47
1, 44, 138, 256.39, 47
1, 45, 138, 255.375, 47
1, 46, 139, 260.865, 47
1, 47, 137, 255.56, 47
1, 48, 138, 237.915, 47
1, 49, 139, 253.72, 47
2, 0, 76, 405.335, 47
2, 1, 133, 351.29, 47
2, 2, 102, 321.68, 47
2, 3, 73, 304.74, 47
2, 4, 102, 319.76, 47
2, 5, 72, 307.58, 47
2, 6, 102, 308.84, 47
2, 7, 102, 313.17, 47
2, 8, 100, 285.72, 47
2, 9, 91, 348.42, 47
2, 10, 70, 323.6, 47
2, 11, 97, 323.44, 47
2, 12, 70, 337.75, 47
2, 13, 91, 272.51, 47
2, 14, 97, 296.31, 47
2, 15, 97, 374.87, 47
2, 16, 70, 331.53, 47
2, 17, 58, 308.37, 47
2, 18, 97, 287.46, 47
2, 19, 66, 349.5, 47
2, 20, 96, 321.28, 47
2, 21, 58, 364.33, 47
2, 22, 58, 314.29, 47
2, 23, 57, 262.5, 47
2, 24, 58, 304.64, 47
2, 25, 67, 284.79, 47
2, 26, 67, 287.03, 47
2, 27, 58, 245.99, 47
2, 28, 66, 296.91, 47
2, 29, 58, 236.25, 47
2, 30, 58, 267.78, 47
2, 31, 58, 250.41, 47
2, 32, 58, 290.03, 47
2, 33, 67, 350.21, 47
2, 34, 55, 273.85, 47
2, 35, 55, 295.69, 47
2, 36, 67, 308.12, 47
2, 37, 65, 302.23, 47
2, 38, 65, 251.03, 47
2, 39, 37, 204.93, 47
2, 40, 65, 177.88, 47
2, 41, 64, 205.79, 47
2, 42, 64, 172.9, 47
2, 43, 28, 219.49, 47
2, 44, 27, 224.32, 47
2, 45, 59, 294.47, 47
2, 46, 64, 273.66, 47
2, 47, 64, 299.99, 47
2, 48, 64, 333.58, 47
2, 49, 63, 290.79, 47
3, 0, 174, 669.845, 47
3, 1, 174, 572.08, 47
3, 2, 152, 376.77, 47
3, 3, 149, 289.47, 47
3, 4, 151, 299.625, 47
3, 5, 154, 294.095, 47
3, 6, 154, 318.15, 47
3, 7, 139, 314.6, 47
3, 8, 147, 321.145, 47
3, 9, 144, 315.095, 47
3, 10, 147, 313.605, 47
3, 11, 146, 303.115, 47
3, 12, 144, 306.74, 47
3, 13, 144, 283.755, 47
3, 14, 144, 307.475, 47
3, 15, 141, 293.165, 47
3, 16, 139, 300.245, 47
3, 17, 136, 296.725, 47
3, 18, 133, 298.835, 47
3, 19, 135, 301.85, 47
3, 20, 135, 297.1, 47
3, 21, 135, 320.56, 47
3, 22, 135, 307.065, 47
3, 23, 131, 307.91, 47
3, 24, 131, 299.77, 47
3, 25, 130, 294.91, 47
3, 26, 130, 335.71, 47
3, 27, 130, 324.885, 47
3, 28, 127, 331.785, 47
3, 29, 129, 299.735, 47
3, 30, 127, 317.33, 47
3, 31, 131, 292.035, 47
3, 32, 131, 332.295, 47
3, 33, 133, 326.385, 47
3, 34, 131, 306.95, 47
3, 35, 131, 314.22, 47
3, 36, 132, 333.39, 47
3, 37, 132, 331.48, 47
3, 38, 132, 318.29, 47
3, 39, 131, 331.665, 47
3, 40, 130, 326.505, 47
3, 41, 130, 369.57, 47
3, 42, 130, 318.405, 47
3, 43, 130, 336.7, 47
3, 44, 133, 340.71, 47
3, 45, 134, 347.37, 47
3, 46, 129, 339.515, 47
3, 47, 126, 367.14, 47
3, 48, 124, 336.035, 47
3, 49, 124, 369.96, 47
4, 0, 90, 341.51, 47
4, 1, 90, 347.08, 47
4, 2, 84, 338.55, 47
4, 3, 44, 326.2, 47
4, 4, 84, 309.5, 47
4, 5, 48, 266.53, 47
4, 6, 22, 241.31, 47
4, 7, 22, 307.75, 47
4, 8, 22, 262.32, 47
4, 9, 16, 180.83, 47
4, 10, 16, 210.71, 47
4, 11, 16, 175.08, 47
4, 12, 16, 173.31, 47
4, 13, 22, 161.94, 47
4, 14, 22, 225.28, 47
4, 15, 22, 247.19, 47
4, 16, 22, 219.29, 47
4, 17, 22, 222.95, 47
4, 18, 16, 259.69, 47
4, 19, 22, 249.14, 47
4, 20, 22, 147.5, 47
4, 21, 22, 163.73, 47
4, 22, 22, 192.67, 47
4, 23, 22, 185.27, 47
4, 24, 16, 172.38, 47
4, 25, 22, 209.74, 47
4, 26, 22, 192.1, 47
4, 27, 22, 275.9, 47
4, 28, 16, 275.47, 47
4, 29, 16, 319.31, 47
4, 30, 16, 225.77, 47
4, 31, 16, 163.67, 47
4, 32, 22, 200.1, 47
4, 33, 16, 265.46, 47
4, 34, 16, 164.67, 47
4, 35, 22, 274.15, 47
4, 36, 22, 214.11, 47
4, 37, 22, 256.12, 47
4, 38, 16, 317.2, 47
4, 39, 22, 256.8, 47
4, 40, 22, 329.26, 47
4, 41, 22, 142.64, 47
4, 42, 22, 211.81, 47
4, 43, 16, 294.69, 47
4, 44, 22, 207.37, 47
4, 45, 22, 161.18, 47
4, 46, 22, 205.05, 47
4, 47, 16, 251.41, 47
4, 48, 22, 280.72, 47
4, 49, 22, 252.01, 47
1, 0, 176, 462.185, 48
1, 1, 175, 310.495, 48
1, 2, 174, 288.86, 48
1, 3, 164, 305.59, 48
1, 4, 163, 317.96, 48
1, 5, 156, 315.41, 48
1, 6, 153, 288.88, 48
1, 7, 151, 296.69, 48
1, 8, 150, 293.87, 48
1, 9, 150, 271.49, 48
1, 10, 148, 271.895, 48
1, 11, 144, 278.67, 48
1, 12, 144, 286.805, 48
1, 13, 136, 271.145, 48
1, 14, 137, 271.225, 48
1, 15, 139, 251.27, 48
1, 16, 138, 255.385, 48
1, 17, 131, 258.605, 48
1, 18, 139, 257.75, 48
1, 19, 139, 254.655, 48
1, 20, 139, 247.145, 48
1, 21, 140, 270.325, 48
1, 22, 134, 240.02, 48
1, 23, 134, 262.25, 48
1, 24, 137, 250.52, 48
1, 25, 137, 288.54, 48
1, 26, 137, 245.665, 48
1, 27, 131, 269.305, 48
1, 28, 127, 248.66, 48
1, 29, 125, 254.7, 48
1, 30, 125, 237.235, 48
1, 31, 121, 250.595, 48
1, 32, 125, 241.26, 48
1, 33, 122, 255.62, 48
1, 34, 119, 253.48, 48
1, 35, 118, 246.5, 48
1, 36, 117, 248.16, 48
1, 37, 116, 258.715, 48
1, 38, 112, 252.085, 48
1, 39, 112, 257.425, 48
1, 40, 111, 273.375, 48
1, 41, 111, 263.09, 48
1, 42, 114, 249.92, 48
1, 43, 112, 256.8, 48
1, 44, 113, 267.825, 48
1, 45, 114, 248.005, 48
1, 46, 113, 240.495, 48
1, 47, 110, 235.48, 48
1, 48, 110, 241.405, 48
1, 49, 111, 254.655, 48
2, 0, 118, 411.25, 48
2, 1, 177, 407.12, 48
2, 2, 222, 403.06, 48
2, 3, 169, 392.02, 48
2, 4, 160, 410.42, 48
2, 5, 147, 396.52, 48
2, 6, 147, 379.14, 48
2, 7, 173, 391.1, 48
2, 8, 147, 373.04, 48
2, 9, 136, 386.02, 48
2, 10, 136, 368.25, 48
2, 11, 136, 370.07, 48
2, 12, 136, 348.2, 48
2, 13, 136, 369.26, 48
2, 14, 136, 371.53, 48
2, 15, 136, 381.45, 48
2, 16, 136, 396.34, 48
2, 17, 136, 364.17, 48
2, 18, 176, 380.1, 48
2, 19, 165, 377.84, 48
2, 20, 173, 378.89, 48
2, 21, 164, 387.27, 48
2, 22, 107, 377.17, 48
2, 23, 107, 353.42, 48
2, 24, 114, 363.37, 48
2, 25, 107, 348.72, 48
2, 26, 114, 365.9, 48
2, 27, 107, 360.51, 48
2, 28, 114, 354.17, 48
2, 29, 114, 359.46, 48
2, 30, 108, 355.6, 48
2, 31, 108, 383.13, 48
2, 32, 107, 360.37, 48
2, 33, 65, 330.27, 48
2, 34, 65, 331.6, 48
2, 35, 65, 310.6, 48
2, 36, 65, 320.47, 48
2, 37, 62, 384.21, 48
2, 38, 101, 304.49, 48
2, 39, 93, 283.29, 48
2, 40, 93, 312.58, 48
2, 41, 97, 254.68, 48
2, 42, 61, 335.22, 48
2, 43, 61, 249.98, 48
2, 44, 61, 256.26, 48
2, 45, 60, 308.62, 48
2, 46, 60, 299.79, 48
2, 47, 57, 317.66, 48
2, 48, 61, 342.83, 48
2, 49, 13, 285.5, 48
3, 0, 131, 311.995, 48
3, 1, 126, 281.795, 48
3, 2, 132, 256.205, 48
3, 3, 126, 274.38, 48
3, 4, 120, 231.62, 48
3, 5, 120, 252.57, 48
3, 6, 116, 249.055, 48
3, 7, 116, 266.63, 48
3, 8, 116, 230.385, 48
3, 9, 115, 241.825, 48
3, 10, 115, 224.415, 48
3, 11, 109, 236.87, 48
3, 12, 114, 241.83, 48
3, 13, 112, 246.965, 48
3, 14, 112, 218.415, 48
3, 15, 112, 237.61, 48
3, 16, 110, 251.99, 48
3, 17, 110, 250.085, 48
3, 18, 110, 257.215, 48
3, 19, 114, 245.215, 48
3, 20, 113, 257.085, 48
3, 21, 113, 252.32, 48
3, 22, 113, 254.14, 48
3, 23, 111, 270.06, 48
3, 24, 113, 245.435, 48
3, 25, 115, 270.245, 48
3, 26, 110, 254.19, 48
3, 27, 110, 259.165, 48
3, 28, 108, 264.165, 48
3, 29, 109, 269.2, 48
3, 30, 109, 240.025, 48
3, 31, 109, 267.465, 48
3, 32, 113, 263.615, 48
3, 33, 113, 255.215, 48
3, 34, 111, 271.565, 48
3, 35, 112, 250.67, 48
3, 36, 113, 240.135, 48
3, 37, 117, 256.845, 48
3, 38, 115, 255.145, 48
3, 39, 117, 260.525, 48
3, 40, 116, 270.96, 48
3, 41, 116, 248.365, 48
3, 42, 116, 249.035, 48
3, 43, 114, 234.0, 48
3, 44, 114, 241.445, 48
3, 45, 114, 222.31, 48
3, 46, 114, 254.94, 48
3, 47, 114, 238.11, 48
3, 48, 112, 254.815, 48
3, 49, 114, 231.985, 48
4, 0, 101, 382.25, 48
4, 1, 97, 336.47, 48
4, 2, 97, 283.02, 48
4, 3, 97, 328.33, 48
4, 4, 97, 294.12, 48
4, 5, 97, 286.9, 48
4, 6, 97, 235.51, 48
4, 7, 97, 261.61, 48
4, 8, 97, 273.04, 48
4, 9, 97, 283.62, 48
4, 10, 97, 261.86, 48
4, 11, 97, 293.12, 48
4, 12, 61, 306.08, 48
4, 13, 97, 305.16, 48
4, 14, 97, 323.3, 48
4, 15, 97, 334.04, 48
4, 16, 97, 314.62, 48
4, 17, 97, 393.51, 48
4, 18, 92, 367.15, 48
4, 19, 92, 336.47, 48
4, 20, 92, 294.74, 48
4, 21, 92, 342.44, 48
4, 22, 92, 357.39, 48
4, 23, 92, 422.41, 48
4, 24, 92, 357.65, 48
4, 25, 92, 374.28, 48
4, 26, 97, 412.06, 48
4, 27, 92, 367.87, 48
4, 28, 92, 340.55, 48
4, 29, 141, 397.03, 48
4, 30, 92, 425.11, 48
4, 31, 92, 383.12, 48
4, 32, 182, 374.75, 48
4, 33, 178, 366.18, 48
4, 34, 182, 396.18, 48
4, 35, 182, 408.31, 48
4, 36, 178, 383.98, 48
4, 37, 164, 410.33, 48
4, 38, 165, 402.48, 48
4, 39, 141, 373.98, 48
4, 40, 165, 373.15, 48
4, 41, 172, 347.34, 48
4, 42, 172, 372.06, 48
4, 43, 87, 407.66, 48
4, 44, 87, 376.05, 48
4, 45, 87, 373.63, 48
4, 46, 86, 356.31, 48
4, 47, 87, 356.36, 48
4, 48, 93, 369.39, 48
4, 49, 97, 394.21, 48
1, 0, 179, 512.42, 49
1, 1, 177, 336.205, 49
1, 2, 163, 286.84, 49
1, 3, 157, 314.04, 49
1, 4, 156, 286.79, 49
1, 5, 156, 299.8, 49
1, 6, 154, 303.425, 49
1, 7, 154, 294.935, 49
1, 8, 154, 302.295, 49
1, 9, 156, 289.785, 49
1, 10, 154, 243.9, 49
1, 11, 153, 264.07, 49
1, 12, 152, 265.265, 49
1, 13, 150, 268.445, 49
1, 14, 144, 271.08, 49
1, 15, 144, 255.99, 49
1, 16, 138, 260.22, 49
1, 17, 147, 241.76, 49
1, 18, 147, 276.89, 49
1, 19, 143, 227.755, 49
1, 20, 143, 243.29, 49
1, 21, 145, 222.545, 49
1, 22, 147, 236.35, 49
1, 23, 143, 255.435, 49
1, 24, 143, 235.59, 49
1, 25, 143, 230.665, 49
1, 26, 141, 214.085, 49
1, 27, 137, 230.22, 49
1, 28, 138, 243.965, 49
1, 29, 137, 261.79, 49
1, 30, 137, 234.695, 49
1, 31, 136, 232.68, 49
1, 32, 135, 247.915, 49
1, 33, 137, 242.3, 49
1, 34, 135, 252.93, 49
1, 35, 133, 248.375, 49
1, 36, 130, 244.91, 49
1, 37, 133, 235.43, 49
1, 38, 126, 226.66, 49
1, 39, 128, 245.36, 49
1, 40, 135, 221.39, 49
1, 41, 129, 211.75, 49
1, 42, 128, 217.395, 49
1, 43, 128, 226.16, 49
1, 44, 130, 242.545, 49
1, 45, 127, 236.69, 49
1, 46, 130, 249.07, 49
1, 47, 127, 226.16, 49
1, 48, 125, 222.365, 49
1, 49, 125, 233.02, 49
2, 0, 50, 413.595, 49
2, 1, 53, 395.85, 49
2, 2, 53, 364.58, 49
2, 3, 53, 341.42, 49
2, 4, 53, 289.87, 49
2, 5, 53, 297.29, 49
2, 6, 53, 280.11, 49
2, 7, 53, 286.78, 49
2, 8, 53, 260.42, 49
2, 9, 53, 241.71, 49
2, 10, 53, 281.23, 49
2, 11, 53, 257.46, 49
2, 12, 53, 258.31, 49
2, 13, 53, 280.57, 49
2, 14, 53, 246.76, 49
2, 15, 53, 237.82, 49
2, 16, 53, 253.59, 49
2, 17, 53, 250.65, 49
2, 18, 53, 245.59, 49
2, 19, 53, 293.77, 49
2, 20, 53, 255.88, 49
2, 21, 53, 275.37, 49
2, 22, 46, 292.34, 49
2, 23, 53, 307.76, 49
2, 24, 53, 262.06, 49
2, 25, 53, 286.97, 49
2, 26, 53, 278.6, 49
2, 27, 53, 257.22, 49
2, 28, 53, 313.86, 49
2, 29, 53, 303.57, 49
2, 30, 53, 286.13, 49
2, 31, 53, 320.41, 49
2, 32, 53, 332.96, 49
2, 33, 53, 306.69, 49
2, 34, 53, 264.05, 49
2, 35, 53, 240.94, 49
2, 36, 53, 270.7, 49
2, 37, 53, 256.43, 49
2, 38, 53, 278.57, 49
2, 39, 51, 272.4, 49
2, 40, 53, 289.03, 49
2, 41, 53, 273.6, 49
2, 42, 45, 224.19, 49
2, 43, 53, 272.96, 49
2, 44, 53, 275.09, 49
2, 45, 53, 285.27, 49
2, 46, 53, 273.23, 49
2, 47, 53, 272.93, 49
2, 48, 53, 268.38, 49
2, 49, 53, 315.77, 49
3, 0, 126, 502.125, 49
3, 1, 130, 335.695, 49
3, 2, 128, 279.31, 49
3, 3, 126, 259.915, 49
3, 4, 123, 301.615, 49
3, 5, 122, 289.285, 49
3, 6, 123, 306.93, 49
3, 7, 123, 307.775, 49
3, 8, 124, 315.295, 49
3, 9, 119, 286.68, 49
3, 10, 122, 287.48, 49
3, 11, 120, 303.915, 49
3, 12, 119, 293.8, 49
3, 13, 116, 264.625, 49
3, 14, 119, 320.98, 49
3, 15, 118, 283.675, 49
3, 16, 115, 262.075, 49
3, 17, 116, 251.34, 49
3, 18, 115, 274.495, 49
3, 19, 114, 298.02, 49
3, 20, 115, 301.725, 49
3, 21, 116, 297.68, 49
3, 22, 117, 297.265, 49
3, 23, 118, 285.96, 49
3, 24, 114, 303.05, 49
3, 25, 119, 285.95, 49
3, 26, 118, 252.775, 49
3, 27, 117, 272.97, 49
3, 28, 116, 253.74, 49
3, 29, 116, 269.005, 49
3, 30, 116, 265.125, 49
3, 31, 118, 258.65, 49
3, 32, 118, 238.785, 49
3, 33, 118, 258.165, 49
3, 34, 117, 263.01, 49
3, 35, 117, 266.96, 49
3, 36, 117, 233.78, 49
3, 37, 117, 250.18, 49
3, 38, 116, 253.01, 49
3, 39, 116, 277.45, 49
3, 40, 118, 252.555, 49
3, 41, 118, 240.51, 49
3, 42, 116, 243.13, 49
3, 43, 113, 241.45, 49
3, 44, 112, 246.785, 49
3, 45, 112, 253.125, 49
3, 46, 115, 260.4, 49
3, 47, 115, 241.535, 49
3, 48, 116, 232.05, 49
3, 49, 115, 241.18, 49
4, 0, 92, 367.16, 49
4, 1, 104, 346.11, 49
4, 2, 139, 350.56, 49
4, 3, 139, 368.72, 49
4, 4, 98, 388.37, 49
4, 5, 124, 355.52, 49
4, 6, 124, 346.3, 49
4, 7, 124, 350.74, 49
4, 8, 95, 362.57, 49
4, 9, 139, 359.74, 49
4, 10, 133, 385.46, 49
4, 11, 95, 381.65, 49
4, 12, 95, 425.93, 49
4, 13, 133, 375.73, 49
4, 14, 136, 334.34, 49
4, 15, 124, 305.28, 49
4, 16, 95, 338.84, 49
4, 17, 95, 341.4, 49
4, 18, 130, 352.89, 49
4, 19, 97, 331.1, 49
4, 20, 61, 301.04, 49
4, 21, 80, 358.22, 49
4, 22, 92, 341.53, 49
4, 23, 96, 354.41, 49
4, 24, 100, 351.31, 49
4, 25, 33, 360.53, 49
4, 26, 97, 376.01, 49
4, 27, 95, 363.06, 49
4, 28, 78, 398.33, 49
4, 29, 64, 361.3, 49
4, 30, 92, 346.95, 49
4, 31, 73, 383.46, 49
4, 32, 73, 373.19, 49
4, 33, 73, 356.13, 49
4, 34, 73, 386.86, 49
4, 35, 97, 403.02, 49
4, 36, 98, 425.38, 49
4, 37, 64, 405.53, 49
4, 38, 61, 347.14, 49
4, 39, 73, 298.22, 49
4, 40, 70, 358.54, 49
